timestamp,heart_rate
2024-11-26T09:55:45,144
2024-11-26T09:55:46,145
2024-11-26T09:55:49,144
2024-11-26T09:55:50,143
2024-11-26T09:55:53,142
2024-11-26T09:55:55,141
2024-11-26T09:55:57,140
2024-11-26T09:56:07,141
2024-11-26T09:56:09,142
2024-11-26T09:56:13,143
2024-11-26T09:56:16,144
2024-11-26T09:56:18,145
2024-11-26T09:56:23,146
2024-11-26T09:56:46,145
2024-11-26T09:56:47,144
2024-11-26T09:57:01,145
2024-11-26T09:57:09,144
2024-11-26T09:57:10,143
2024-11-26T09:57:11,142
2024-11-26T09:57:12,141
2024-11-26T09:57:15,140
2024-11-26T09:57:18,139
2024-11-26T09:57:19,140
2024-11-26T09:57:36,141
2024-11-26T09:57:39,142
2024-11-26T09:57:46,143
2024-11-26T09:57:57,142
2024-11-26T09:57:58,143
2024-11-26T09:58:00,144
2024-11-26T09:58:08,145
2024-11-26T09:58:15,146
2024-11-26T09:58:24,145
2024-11-26T09:58:27,146
2024-11-26T09:58:46,147
2024-11-26T09:58:48,148
2024-11-26T09:58:49,151
2024-11-26T09:58:50,153
2024-11-26T09:58:51,155
2024-11-26T09:58:52,156
2024-11-26T09:58:53,157
2024-11-26T09:58:54,159
2024-11-26T09:58:55,160
2024-11-26T09:58:56,163
2024-11-26T09:58:57,164
2024-11-26T09:58:58,165
2024-11-26T09:58:59,166
2024-11-26T09:59:00,168
2024-11-26T09:59:02,170
2024-11-26T09:59:03,171
2024-11-26T09:59:04,172
2024-11-26T09:59:05,173
2024-11-26T09:59:06,174
2024-11-26T09:59:08,175
2024-11-26T09:59:10,176
2024-11-26T09:59:11,177
2024-11-26T09:59:16,178
2024-11-26T09:59:19,179
2024-11-26T09:59:22,180
2024-11-26T09:59:25,179
2024-11-26T09:59:29,180
2024-11-26T09:59:31,181
2024-11-26T09:59:33,182
2024-11-26T09:59:35,183
2024-11-26T09:59:38,182
2024-11-26T09:59:40,181
2024-11-26T09:59:43,180
2024-11-26T09:59:49,179
2024-11-26T09:59:51,178
2024-11-26T09:59:57,177
2024-11-26T09:59:58,176
2024-11-26T09:59:59,175
2024-11-26T10:00:00,173
2024-11-26T10:00:01,172
2024-11-26T10:00:03,173
2024-11-26T10:00:06,174
2024-11-26T10:00:07,175
2024-11-26T10:00:08,176
2024-11-26T10:00:09,177
2024-11-26T10:00:12,176
2024-11-26T10:00:16,175
2024-11-26T10:00:17,174
2024-11-26T10:00:19,173
2024-11-26T10:00:21,172
2024-11-26T10:00:22,171
2024-11-26T10:00:23,168
2024-11-26T10:00:24,166
2024-11-26T10:00:27,167
2024-11-26T10:00:29,166
2024-11-26T10:00:30,165
2024-11-26T10:00:32,164
2024-11-26T10:00:40,165
2024-11-26T10:00:41,164
2024-11-26T10:00:42,165
2024-11-26T10:00:46,164
2024-11-26T10:00:48,163
2024-11-26T10:00:49,162
2024-11-26T10:00:50,161
2024-11-26T10:00:52,160
2024-11-26T10:00:53,158
2024-11-26T10:00:54,157
2024-11-26T10:00:56,158
2024-11-26T10:01:09,157
2024-11-26T10:01:14,156
2024-11-26T10:01:15,155
2024-11-26T10:01:17,154
2024-11-26T10:01:20,153
2024-11-26T10:01:31,154
2024-11-26T10:01:34,155
2024-11-26T10:01:57,153
2024-11-26T10:01:58,152
2024-11-26T10:02:00,151
2024-11-26T10:02:23,152
2024-11-26T10:02:27,153
2024-11-26T10:02:30,154
2024-11-26T10:02:35,155
2024-11-26T10:02:47,154
2024-11-26T10:02:50,153
2024-11-26T10:02:51,152
2024-11-26T10:02:53,151
2024-11-26T10:02:58,152
2024-11-26T10:03:05,151
2024-11-26T10:03:06,152
2024-11-26T10:03:09,153
2024-11-26T10:03:14,152
2024-11-26T10:03:18,151
2024-11-26T10:03:19,150
2024-11-26T10:03:22,149
2024-11-26T10:03:25,148
2024-11-26T10:03:29,147
2024-11-26T10:03:30,148
2024-11-26T10:03:32,149
2024-11-26T10:03:40,148
2024-11-26T10:03:42,149
2024-11-26T10:03:45,150
2024-11-26T10:03:47,151
2024-11-26T10:03:48,152
2024-11-26T10:03:49,153
2024-11-26T10:03:50,154
2024-11-26T10:03:52,155
2024-11-26T10:03:53,156
2024-11-26T10:03:54,157
2024-11-26T10:03:55,159
2024-11-26T10:03:56,161
2024-11-26T10:03:57,162
2024-11-26T10:03:58,164
2024-11-26T10:03:59,166
2024-11-26T10:04:01,167
2024-11-26T10:04:02,168
2024-11-26T10:04:03,169
2024-11-26T10:04:04,170
2024-11-26T10:04:06,171
2024-11-26T10:04:08,172
2024-11-26T10:04:09,173
2024-11-26T10:04:10,174
2024-11-26T10:04:11,175
2024-11-26T10:04:14,176
2024-11-26T10:04:16,177
2024-11-26T10:04:19,178
2024-11-26T10:04:22,179
